"Name ",Min level,Cost (Gil),Damage,Effect
,,,,
,,,,
light-swords,,,,##############################################
,,,,
Epee,1,55,2 x,
Stinger,1,78,2 x,\tfxtouch{Poison}
Dream Rapier,1,90,2 x,\tfxtouch{Sleep}
Silver Rapier,10,330,3 x,
Scarlette,10,495,3 x,\tfxedamage{Fire}
Magic Needle,10,482,3 x,\tfxsos{Strengthen: Magic}
Estoc,19,750,5 x,
Fleuret,19,1150,5 x,Add Air level to damage
Djinn Flyssa,19,1070,5 x,\tfxedamage{Air}
Mythril Rapier,28,1500,8 x,
Mail Breaker,28,2250,8 x,\teffect{Piercing}
Blood Rapier,28,2440,8 x,\teffect{HP Drain}
Flamberge,37,3480,10 x,
Colichemarde,37,5460,10 x,Add twice Fire level to damage
Joyeuse,37,5130,10 x,\tfxstrike{Blind}
Main Gauche,46,6160,13 x,
Holy Degen,46,9000,13 x,\tfxedamage{Light}
Guespire,46,9520,13 x,\tfxtouch{Mute}
Epeprism,55,Rare,14 x,\tfxauto{Reflect}
Dragon Fang,55,Rare,14 x,"\tfxkiller{Dragon}
\tfxsos{Haste}"
Last Letter,55,Rare,14 x,\tfxtouch{Immobilize}
"Femme Fatale ",64,Artifact,16 x,"\tfxedamage{Shadow}
\tfxtouch{Death}"
"Gustavian ",64,Artifact,16 x,"\tfxtouch{Disable}
-10 \taction{Parry} difficulty"
"Diabolique ",64,Artifact,16 x,\tfxauto{Haste} \newline -10 \taction{Attack} difficulty
,,,,
,,,,
weapons-with-shields,,,,##############################################
,,,,
Short Sword / Bronze Mace,1,55,2 x,
Twilight Steel,1,79,2 x,\tfxtouch{Blind}
Hammer of Fear,1,90,2 x,\tfxtouch{Weaken: Mental}
Long Sword / Iron Mace,10,332,3 x,
Ice Saber,10,498,3 x,\tfxedamage{Ice}
Blue Flail,10,484,3 x,Add Water level to damage
Bastard Sword / Morningstar,19,753,5 x,
Mind Flail,19,1157,5 x,\teffect{MP Drain}
Ancient Sword,19,1077,5 x,\tfxedamage{Earth}
Mythril Sword / Mythril Mace,28,1503,8 x,
Watchful,28,2268,8 x,\tfxkiller{Beast}
Regal Cutlass,28,2446,8 x,Add Earth level to damage
Falchion / Triple Flail,37,3483,10 x,
Blood Hammer,37,5484,10 x,\tability{Improved Critical}
Demon Slicer,37,5170,10 x,\tfxkiller{Demon}
Scimitar / War Hammer,46,6203,13 x,
Cold Steel,46,9022,13 x,\tfxtouch{Slow}
Soul Saber,46,9587,13 x,\teffect{Ability}
"Enhancer ",55,Rare,14 x,"\tfxauto{Strengthen: Magic}
\tfxauto{Strengthen: Physical}"
Mage Killer,55,Rare,14 x,"\tfxauto{Shell}
\teffect{Arcane Damage}"
"Dancing Saber ",55,Rare,14 x,"\tfxtouch{Confuse}
Add Air level to damage"
"Ragnarok ",64,Artifact,16 x,"\tfxedamage{Light}
\tfxtouch{Stop}"
"Excalibur ",64,Artifact,16 x,"\tfxauto{Haste}
Add Fire level to damage"
"Plague Bearer ",64,Artifact,16 x,"\tfxedamage{Bio}
\tfxstrike{Virus}
\tfxcritspell{Venom}"
,,,,
,,,,
,,,,
heavy-weapons,,,,##############################################
,,,,
Bronze Axe / Bronze Maul,1,70,3 x,
Coral Sword,1,92,3 x,\tfxedamage{Lightning}
Poison Steel,1,108,3 x,\tfxtouch{Poison}
Iron Axe / Iron Maul,10,412,5 x,
Gishdancer,10,620,5 x,Add Fire level to damage
Cosmic Axe,10,595,5 x,\tfxcritspell{Meteorite}
Steel Axe / Steel Maul,19,1090,7 x,
Air Pick,19,1380,6 x,\tfxauto{Flight}
Demon Blade,19,1510,9 x,\teffect{Soul Eater}
Mythril Axe / Mythril Pick,28,1880,10 x,
Old Axe,28,2620,10 x,\tfxtouch{Slow}
Arcane Buster,28,2710,10 x,\teffect{Arcane Damage}
War Scythe,37,3890,12 x,
Viking Axe,37,5770,12 x,\tfxtouch{Berserk}
Greatsword,37,6020,12 x,Add Earth level to damage
War Axe / War Maul,46,7902,15 x,
Blood Axe,46,11810,15 x,\teffect{HP Drain}
Golem Buster,46,9890,15 x,\tfxdestroyer{Construct}
Save the Queen,55,Rare,17 x,Add twice Fire level to damage
"Hexenjäger ",55,Rare,17 x,"\teffect{Arcane Destruction}
\tfxcritspell{Dispel}"
Lionheart,55,Rare,17 x,"\tfxauto{Protect}
\tfxsos{Blink}"
"Juggernaut ",64,Artifact,21 x,"\tfxauto{Strengthen: Mental}
\tfxsos{Regen}"
"Executioner ",64,Artifact,20 x,"\tfxedamage{Shadow}
\tfxauto{Premonition}"
"Apocalypse ",64,Artifact,20 x,"\tfxedamage{Fire}
Ignores target's Armor"
,,,,
,,,,
polearms,,,,##############################################
,,,,
Iron Spear,1,63,3 x,
Harpoon,1,85,3 x,\tfxkiller{Aquan}
Hunter's Spear,1,99,3 x,\teffect{Sensor}
Steel Lance,10,371,4 x,
Zephyr Pike,10,558,4 x,\tfxedamage{Air}
Shaman's Lance,10,539,4 x,Add Fire level to damage
Mythril Pike,19,920,6 x,
Halberd,19,1265,6 x,\tfxsos{Haste}
Web Lance,19,1290,6 x,\tfxtouch{Slow}
Gold Lance,28,1690,9 x,
Manhunter,28,2435,9 x,\tfxkiller{Humanoid}
Stout Spear,28,2575,9 x,\tfxtouch{Mute}
Partisan,37,3685,11 x,
Grey Lance,37,5615,11 x,\tfxauto{Strengthen: Magic}
Viper Halberd,37,5575,11 x,\teffect{Piercing}
Glaive,46,7031,14 x,
Guisarme,46,10405,15 x,
Stoic Lance,46,9705,14 x,\tfxtouch{Disable}
Berserker Spear,55,Rare,16 x,Add twice Water level to damage
"Imp Halberd ",55,Rare,16 x,"\tfxedamage{Water}
\tfxtouch{Toad}"
"Kain's Lance ",55,Rare,16 x,"\tfxauto{Blink}
\tfxauto{Strengthen: Armor}"
"Highwind ",64,Artifact,18 x,"\teffect{Improved Critical}
\teffect{MP Drain}"
"Thanatos Lance ",64,Artifact,18 x,"\tfxedamage{Bio}
\tfxtouch{Death}"
"Gungnir ",64,Artifact,20 x,"\tfxstrike{Sleep}
\teffect{Soul Eater}"
,,,,
,,,,
claws-gloves,,,,##############################################
,,,,
Leather Glove / Bronze Claws,1,55,2 x,
Cursed Claws,1,78,2 x,\tfxtouch{Curse}
Sonar,1,90,2 x,\teffect{Sensor}
Metal Knuckle / Iron Claws,10,331,3 x,
Dusk Knuckle,10,497,3 x,\tfxtouch{Poison}
Mirage Claws,10,483,3 x,\tfxedamage{Earth}
Mythril Glove / Mythril Claw,19,749,5 x,
Scissor Fangs,19,1144,5 x,\teffect{HP Drain}
Magic Glove,19,1070,5 x,\tfxtouch{Sleep}
Gold Glove / Hell Claws,28,1497,8 x,
Meteo Knuckle,28,2239,8 x,\tfxcritspell{Meteorite}
Avenger,28,2447,8 x,\tfxtouch{Slow}
Tiger Fangs /Power Knuckle,37,3479,10 x,
Prism Claws,37,5485,10 x,Add Air level to damage
The Reaper,37,5136,10 x,"\tfxedamage{Shadow}
\tfxtouch{Condemn}"
Kaiser Claws /Kaiser Knuckle,46,6174,13 x,
Ironside,46,9001,13 x,\tfxauto{Strengthen: Mental}
War Monger,46,9525,13 x,\tfxtouch{Disable}
"Overload ",55,Rare,14 x,"\tfxafocus{Pain}
\tfxedamage{Bio}"
"Devastator ",55,Rare,14 x,"\tfxedamage{Fire}
\tfxtouch{Meltdown}"
"Colossus ",55,Rare,14 x,"\tfxedamage{Earth}
\tfxtouch{Stone}"
"Godhand ",64,Artifact,16 x,"\tfxafocus{Hex}
\tfxkiller{Demon}"
"Tempest Claws ",64,Artifact,16 x,"\tfxauto{Haste}
\teffect{Piercing}"
"Infinity ",64,Artifact,16 x,"\teffect{Improved Critical}
\teffect{Triple Critical}"
,,,,
,,,,
katanas,,,,##############################################
,,,,
Ashura,1,70,3x,
Oborotsuki,1,101,3x,"\tfxsweave{Thunder}
\tfxedamage{Lightning}"
Kotetsu,1,101,3x,"\tfxsweave{Banish}
\tfxedamage{Light}"
Moutsurugi,10,401,4x,
Namakura,10,615,4x,"\tfxsweave{Blind}
\tfxtouch{Blind}"
Mukademeru,10,601,4x,"\tfxsweave{Magnitude}
\tfxedamage{Earth}"
Kagemitsu,19,1000,6x,
Raikoumaru,19,1393,6x,"\tfxsweave{Zombie}
\tfxedamage{Shadow}"
Bizen’s Pride,19,1406,6x,"\tfxsweave{Slow}
\tfxtouch{Weaken: Speed}"
Onikiri,28,1913,9x,
Hibari,28,2597,9x,\tfxdfocus{Meteorite}{Comet}
Ikuzatachi,28,2610,9x,Add Air level to damage
Kiyomori,37,4008,11x,
Jyurokusakura,37,5970,11x,\teffect{Piercing}
Muketsu,37,6042,11x,"\tfxsweave{Condemn}
\tfxcritspell{Condemn}"
Kororito,46,7992,14x,
Heaven’s Cloud,46,10030,15x,"\tfxsweave{Arise}
\teffect{Soul Eater}"
Kageshibari,46,9940,14x,"\tfxsweave{Break}
\tfxkiller{Elemental}"
Shiranui,55,Rare,16x,"\tfxafocus{Armor Down}
\tfxafocus{Power Down}"
Chaos Blade,55,Rare,15x,"\tfxafocus{Pain}
\tfxstrike{Confuse}"
Murasame,55,Rare,16x,"\tfxafocus{Scan}
Add twice Fire level to damage"
Sasuke,64,Artifact,17x,"\tfxafocus{Armor Up}
\tfxafocus{Mental Up}
\tfxafocus{Power Up}"
Masamune,64,Artifact,18x,"\tfxauto{Haste}
Add twice Water level to damage"
"Genji Blade ",64,Artifact,18x,"\tfxafocus{Regen}
First \textit{Slow} action of each round is \textit{Slow (0)}"
,,,,
,,,,
bows,,,,##############################################
,,,,
Short Bow,1,70,3 x,
Dusk Bow,1,110,3 x,\tfxtouch{Blind}
Earth Shooter,1,91,3 x,\tfxedamage{Earth}
Longbow,10,413,5 x,
Holy Bow,10,618,5 x,\tfxkiller{Undead}
Light Bow,10,597,5 x,\tfxedamage{Light}
Silver Bow,19,1087,7 x,
Daydreamer,19,1511,7 x,\tfxtouch{Sleep}
Fire Bow,19,1385,7 x,\tfxedamage{Fire}
Thorn Bow,28,1882,10 x,
Banisher,28,2608,10 x,\tfxtouch{Mute}
Headhunter,28,2697,10 x,\teffect{Piercing}
Nail Bow,37,3902,12 x,
Composite Bow,37,6052,12 x,Add twice Earth level to damage
Ice Stinger,37,5766,12 x,\tfxedamage{Ice}
Power Bow,46,7911,15 x,
Medusa Bow,46,11847,15 x,\tfxtouch{Stone}
Heartseeker,46,9847,15 x,-10 \taction{Attack} difficulty
Fey Bow,55,Rare,17 x,\tfxstrike{Confuse}
Dark Bow,55,Rare,18 x,\tfxtouch{Weaken: Physical}
Yoichi Bow,55,Rare,18 x,\tfxtouch{Weaken: Magic}
"Killer Bow ",64,Artifact,20 x,"\teffect{Piercing}
\teffect{Triple Critical}"
Artemis Bow,64,Artifact,20 x,-30 difficulty to all Spells cast
"Glacier Bow ",64,Artifact,20 x,"\tfxcritspell{Freeze}
\teffect{Improved Critical}"
,,,,
,,,,
throwing-weapons,,,,##############################################
,,,,
Darts,1,55,2 x,
Snowmelt Bomb,1,78,2 x,\tfxedamage{Ice}
Poison Darts,1,90,2 x,\tfxtouch{Poison}
Explosive Bomb,10,331,3 x,
Dream Darts,10,497,3 x,\tfxtouch{Sleep}
Lightning Scroll,10,483,3 x,\tfxedamage{Lightning}
Shuriken,19,749,5 x,
Stun Darts,19,1144,5 x,\tfxtouch{Mute}
Water Bomb,19,1070,5 x,\tfxedamage{Water}
Chakram,28,1497,8 x,
Aero Bomb,28,2239,8 x,\tfxedamage{Air}
Doom Darts,28,2447,8 x,\tfxcritspell{Condemn}
Juji Shuriken,37,3479,10 x,
Shadow Scroll,37,5485,10 x,\tfxedamage{Shadow}
Mind Scroll,37,5136,10 x,"\tfxsos{Premonition}
\tfxtouch{Curse}"
Manji Shuriken,46,6174,13 x,
Burst Bomb,46,9001,13 x,\tfxedamage{Light}
Stun Scroll,46,9525,13 x,\tfxtouch{Stop}
"Koga Shuriken ",55,Rare,14 x,"\tfxcritspell{Hex}
\teffect{Piercing}"
"Flaming Bomb ",55,Rare,14 x,"\tfxedamage{Fire}
\teffect{MP Drain}"
"Venom Darts ",55,Rare,14 x,"\tfxedamage{Bio}
\tfxstrike{Virus}"
"Yagyu Shuriken ",64,Artifact,16 x,"\tfxedamage{Earth}
\tfxdestroyer{Humanoid}"
"Black Scroll ",64,Artifact,16 x,"\tfxtouch{Meltdown}
\teffect{Triple Critical}"
"Super Ball ",64,Artifact,16 x,"\tfxcritspell{Black Hole} (Difficulty 70)
\teffect{Improved Critical}"
,,,,
,,,,
rifles-crossbows,,,,##############################################
,,,,
Crossbow,1,70,3x,
Dark Rifle,1,111,3x,\tfxtouch{Blind}
Flamethrower,1,91,3x,\tfxedamage{Fire}
Power Crossbow,10,413,5x,
Silver Rifle,10,623,5x,Add Fire level to damage
Night Killer,10,599,5x,\tfxedamage{Shadow}
Hunting Bow,19,1091,7x,
Stone Gun,19,1521,7x,\tfxcritspell{Petrify}
Riot Gun,19,1390,7x,\tfxtouch{Immobilize}
Cranequin,28,1890,10x,
Bow Gun,28,2629,10x,\tfxtouch{Disable}
Gale Bow,28,2719,10x,Add Air level to damage
Zamburak,37,3905,12x,
Hydra,37,6109,12x,\tfxcritspell{Pain}
Hellfire,37,5819,15x,\teffect{Pain}
Marduk Bow,46,7944,15x,
Shotgun,46,12855,13x,\taction{Attack} with this weapon targets group
Arbalest,46,9878,15x,\teffect{Piercing}
"Bolt Gun ",55,Rare,17x,"\tfxedamage{Earth}
\tfxdestroyer{Beast}"
Coffinmaker,55,Rare,17x,Add twice Water level to damage
"Elementbane ",55,Rare,17x,"\tfxdestroyer{Elemental}
\teffect{Piercing}"
"Gastraphetes ",64,Artifact,19x,"\tfxauto{Blink}
\tfxauto{Premonition}
\teffect{Sensor}"
"Death Penalty ",64,Artifact,20x,"\tfxcritspell{Meltdown}
\teffect{Improved Critical}"
"Demon Gun ",64,Artifact,22x,"\tfxauto{Weaken: Armor}
\tfxauto{Weaken: Mental}"
,,,,
,,,,
wands,,,,##############################################
,,,,
,,,,
Cypress Rod,1,62,2 x,
"Rod of Winds ",1,102,2 x,"\tfxsweave{Aero}
\tfxedamage{Air}"
"Snake Wand ",1,107,2 x,"\tfxsweave{Poison}
\tfxedamage{Bio}"
Oak Wand,10,391,3 x,
Rune Rod,10,589,3 x,\tfxsweave{Resist}
Ghost Rod,10,567,3 x,\tfxsweave{Blink}
Mythril Rod,19,1031,5 x,
"Light Wand ",19,1342,5 x,\tfxdfocus{Banish}{Banishra}
"Cosmic Rod ",19,1313,5 x,\tfxdfocus{Gravity}{Demi}
Strike Rod,28,1785,8 x,
"Arcane Wand ",28,2483,8 x,\tfxdfocus{Shell}{Shellga}
"Warrior Rod ",28,2474,8 x,\tfxdfocus{Protect}{Protectga}
Musk Wand,37,3687,10 x,
Swamp Rod,37,5768,11 x,\tfxsweave{Toad}
"Warp Rod ",37,5778,10 x,"\tfxsweave{Remove}
Add Water level to damage"
Aurora Rod,46,7501,13 x,
"Blood Wand ",46,9469,13 x,"\tfxsweave{Syphon}
\tfxcritspell{Syphon}"
Archmage Rod,46,9326,13 x,-10 difficulty to all Spells cast
"Cobra Wand ",55,Rare,14 x,"\tfxedamage{Bio}
\tfxcritspell{Venom}"
"Faith Rod ",55,Rare,14 x,"\tfxedamage{Fire}
\tfxdestroyer{Undead}"
Power Rod,55,Rare,14 x,"\tfxauto{Strengthen: Magic}
\teffect{Piercing}"
Rod of Roses,64,Artifact,16 x,"\tfxedamage{Shadow}
\tfxstrike{Virus}"
Mace of Zeus,64,Artifact,16 x,+20 difficulty to all spells targeting you
"Arc Arcana ",64,Artifact,16 x,"On hit inflict \tvarstatus{Vunlerable}{Element} until end of next round. For element roll 1d10:
1: Fire; 2: Ice; 3: Lightning; 4: Earth; 5: Air; 6: Water; 7: Bio; 8: Light; 9: Shadow;
0: Cut, Crush and Puncture."
,,,,
,,,,
staves,,,,##############################################
,,,,
Oak Staff,1,70,3 x,
"Fire Staff ",1,111,3 x,"\tfxsweave{Fire}
\tfxedamage{Fire}"
"Ice Staff ",1,111,3 x,"\tfxsweave{Blizzard}
\tfxedamage{Ice}"
Cedar Staff,10,413,4 x,
"Shadow Staff ",10,623,4 x,"\tfxsweave{Dark}
\tfxedamage{Shadow}"
"Aqua Staff ",10,599,4 x,"\tfxsweave{Water}
\tfxedamage{Water}"
Mythril Staff,19,1091,6 x,
"Thunder Staff ",19,1421,6 x,\tfxdfocus{Tunder}{Thundara}
"Storm Staff ",19,1390,6 x,\tfxdfocus{Aero}{Aera}
Gold Staff,28,1890,9 x,
"Rock Staff ",28,2629,9 x,\tfxdfocus{Magnitude}{Quake}
"Cosmic Staff ",28,2619,9 x,\tfxdfocus{Meteorite}{Comet}
Power Staff,37,3905,11 x,
"Stargazer ",37,6109,11 x,"\tfxsweave{Quasar}
Add Earth level to damage"
"Gravity Staff ",37,6119,11 x,"\tfxsweave{Quarter}
Add Air level to damage"
White Staff,46,7944,14 x,
"Energy Staff ",46,10029,14 x,"\tfxsweave{Osmose}
\tfxcritspell{Osmose}"
Dream Watcher,46,9878,14 x,-10 difficulty to all non-Spell magical attacks
Holy Staff,55,Rare,16 x,"\tfxtouch{Berserk}
\tfxcritspell{Banishga}"
"Time Staff ",55,Rare,16 x,"\tfxafocus{Slow}
\tfxtouch{Stop}"
"Prism Staff ",55,Rare,16 x,"\tfxauto{Strengthen: Magic}
Add Water level to damage"
"Nirvana ",64,Artifact,18 x,"\tfxedamage{Light}
+25% to all Spell healing"
Princess Guard,64,Artifact,18 x,-25% to all Spells' MP Cost
"Punisher ",64,Artifact,19 x,"\tfxafocus{Rasp}
\tfxsos{Reflect}"
,,,,
,,,,
instruments,,,,##############################################
,,,,
Old [x],1,62,2 x,
Aqua [x],1,102,2 x,\tfxedamage{Water}
Dream [x],1,107,2 x,\tfxtouch{Sleep}
Silver [x],10,391,3 x,
Rune [x],10,589,3 x,Add Fire level to damage
Golem's [x],10,567,3 x,\tfxtouch{Curse}
Mythril [x],19,1031,5 x,
Battle [x],19,1342,5 x,\tfxtouch{Mute}
Blood [x],19,1313,5 x,\teffect{HP Drain}
Gold [x],28,1785,8 x,
Fairy [x],28,2483,8 x,\tfxtouch{Confuse}
Lamia's [x],28,2474,8 x,\tfximmunity{Charm}
Diamond [x],37,3687,10 x,
Death [x],37,5768,10 x,\tfxtouch{Death}
Mage's [x],37,5778,10 x,"\tfxedamage{Shadow}
\tfximmunity{Mute}"
Platinum [x],46,7501,13 x,
Succubus [x],46,9469,13 x,\tfxtouch{Charm}
"Holy [x] ",46,9326,13 x,"\tfxedamage{Light}
\tfxkiller{Undead}"
Storm [x],55,Rare,15 x,"\tfxedamage{Lightning}
\teffect{Soul Eater}
Ignores Magic Armor"
"Nightmare [x] ",55,Rare,14 x,"\tfxafocus{Sleep}
\tfxcritspell{Demi}"
"Warrior's [x] ",55,Rare,14 x,"\tfxauto{Strengthen: Armor}
Add Fire level to damage"
"Apollo's [x] ",64,Artifact,16 x,"\tfxauto{Haste}
\tfxsos{Strengthen: Mental}"
Crystal [x],64,Artifact,16 x,-10 difficulty of all Abilities and Spells
"Loki's [x] ",64,Artifact,16 x,"\tfxafocus{Charm}
\tfxafocus{Toad}"
,,,,
,,,,
twin-blades,,,,##############################################
,,,,
Case of Rapiers,1,70,3 x,
Light Knives,1,92,3 x,\tfxedamage{Light}
Baselard,1,108,3 x,\tfxtouch{Curse}
Dual Scimitars,10,412,5 x,
Kunais,10,620,5 x,Add Earth level to damage
Storm Rapiers,10,595,5 x,\tfxauto{Float}
Mythril Swords,19,1090,7 x,
Sai Blades,19,1380,7 x,-10 difficulty to all Reactions
Undeath Gaze,19,1510,7 x,\tfxtouch{Zombies}
Rondell,28,1880,10 x,
Cold Steel Blades,28,2620,10 x,\tfxedamage{Ice}
Kodachi,28,2710,10 x,\tfxtouch{Disabled}
Aspir Knives,37,3890,12 x,
Mage Masher,37,5770,12 x,\teffect{MP Drain}
Gladius,37,6320,12 x,Add twice Earth level to damage
Daisho,46,7902,15 x,
"Man Eater ",46,11810,15 x,"\tfxedamage{Shadow}
\tfxkiller{Humanoid}"
Mokuto,46,9890,15 x,"\tfxcritspell{Quasar}
\teffect{Sensor}"
"Dancing Blades ",55,Rare,17 x,"\tfxauto{Blink}
\tfxsos{Protect}"
Blind Rapiers,55,Rare,17 x,"\tfxtouch{Blind}
Add Earth level to damage"
"Desert Scimitars ",55,Rare,17 x,"\tfxedamage{Air}
\tfxcritspell{Quarter}"
"Assassin Knives ",64,Artifact,20 x,"\tfxtouch{Poison}
\tfxtouch{Virus}"
"Volcano Blades ",64,Artifact,20 x,"\tfxcritspell{Overcharge}
\teffect{Improved Critical}"
"Valiant Knives ",64,Artifact,20 x,"\teffect{Soul Eater}
Add character level to damage"